,header,title,titleUrl,time,products,day_only
183,My Talking Angela 2,Used My Talking Angela 2,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-08-01 00:57:29.127000+00:00,['Android'],2021-08-01
184,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-08-01 00:50:55.019000+00:00,['Android'],2021-08-01
185,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-08-01 00:45:58.492000+00:00,['Android'],2021-08-01
186,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-31 23:40:15.732000+00:00,['Android'],2021-07-31
187,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-31 23:39:49.513000+00:00,['Android'],2021-07-31
188,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-31 14:56:52.182000+00:00,['Android'],2021-07-31
189,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-31 14:56:47.445000+00:00,['Android'],2021-07-31
190,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-31 14:06:51.316000+00:00,['Android'],2021-07-31
191,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-31 14:06:44.169000+00:00,['Android'],2021-07-31
192,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-31 12:50:03.834000+00:00,['Android'],2021-07-31
193,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-31 12:37:29.841000+00:00,['Android'],2021-07-31
194,Minecraft,Used Minecraft,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-31 12:37:00.159000+00:00,['Android'],2021-07-31
195,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-30 23:42:19.407000+00:00,['Android'],2021-07-30
196,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-30 22:57:45.717000+00:00,['Android'],2021-07-30
197,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-30 22:57:23.346000+00:00,['Android'],2021-07-30
198,YouTube Kids,Used YouTube Kids,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-30 22:54:02.574000+00:00,['Android'],2021-07-30
199,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-30 22:20:00.301000+00:00,['Android'],2021-07-30
200,My Talking Angela 2,Used My Talking Angela 2,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-30 22:19:27.798000+00:00,['Android'],2021-07-30
201,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-30 22:15:29.623000+00:00,['Android'],2021-07-30
202,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-30 15:42:25.141000+00:00,['Android'],2021-07-30
203,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-30 14:51:09.755000+00:00,['Android'],2021-07-30
204,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-30 14:42:03.270000+00:00,['Android'],2021-07-30
205,My Talking Angela 2,Used My Talking Angela 2,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-30 14:42:00.975000+00:00,['Android'],2021-07-30
206,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-30 14:12:01.345000+00:00,['Android'],2021-07-30
207,Disney+,Used Disney+,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-07-30 14:04:12.736000+00:00,['Android'],2021-07-30
208,My Talking Angela 2,Used My Talking Angela 2,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-30 13:33:47.237000+00:00,['Android'],2021-07-30
209,YouTube Kids,Used YouTube Kids,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-29 21:59:06.918000+00:00,['Android'],2021-07-29
210,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-29 21:35:26.857000+00:00,['Android'],2021-07-29
211,My Talking Angela 2,Used My Talking Angela 2,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-29 21:34:50.617000+00:00,['Android'],2021-07-29
212,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-29 20:59:05.638000+00:00,['Android'],2021-07-29
213,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-29 20:08:36.447000+00:00,['Android'],2021-07-29
214,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-29 20:07:40.403000+00:00,['Android'],2021-07-29
215,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-29 16:02:06.539000+00:00,['Android'],2021-07-29
216,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-29 15:44:43.494000+00:00,['Android'],2021-07-29
217,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-29 14:50:51.404000+00:00,['Android'],2021-07-29
218,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-29 13:38:27.770000+00:00,['Android'],2021-07-29
219,Minecraft,Used Minecraft,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-29 13:19:52.182000+00:00,['Android'],2021-07-29
220,Duolingo: Learn Languages Free,Used Duolingo: Learn Languages Free,https://play.google.com/store/apps/details?id=com.duolingo,2021-07-29 13:18:21.914000+00:00,['Android'],2021-07-29
221,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-29 13:18:19.853000+00:00,['Android'],2021-07-29
222,YouTube Kids,Used YouTube Kids,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-28 23:26:10.222000+00:00,['Android'],2021-07-28
223,YouTube Kids,Used YouTube Kids,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-28 22:40:31.916000+00:00,['Android'],2021-07-28
224,Minecraft,Used Minecraft,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-28 22:13:12.837000+00:00,['Android'],2021-07-28
225,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-28 22:13:12.731000+00:00,['Android'],2021-07-28
226,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-28 21:30:09.370000+00:00,['Android'],2021-07-28
227,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-28 20:43:03.494000+00:00,['Android'],2021-07-28
228,My Talking Angela 2,Used My Talking Angela 2,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-28 20:31:12.434000+00:00,['Android'],2021-07-28
229,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-28 20:15:19.699000+00:00,['Android'],2021-07-28
230,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-28 18:53:09.447000+00:00,['Android'],2021-07-28
231,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-28 17:26:10.203000+00:00,['Android'],2021-07-28
232,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-28 17:24:41.869000+00:00,['Android'],2021-07-28
234,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-28 13:38:31.121000+00:00,['Android'],2021-07-28
235,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-28 13:38:30.852000+00:00,['Android'],2021-07-28
236,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-28 13:03:16.379000+00:00,['Android'],2021-07-28
237,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-28 13:02:49.767000+00:00,['Android'],2021-07-28
238,My Talking Angela 2,Used My Talking Angela 2,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-27 23:11:18.245000+00:00,['Android'],2021-07-27
239,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-27 22:51:51.918000+00:00,['Android'],2021-07-27
240,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-27 22:51:49.662000+00:00,['Android'],2021-07-27
241,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-27 22:06:52.274000+00:00,['Android'],2021-07-27
242,Device Care,Used Device Care,https://play.google.com/store/apps/details?id=com.samsung.android.lool,2021-07-27 22:05:48.259000+00:00,['Android'],2021-07-27
243,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-27 21:50:17.317000+00:00,['Android'],2021-07-27
244,My Talking Angela 2,Used My Talking Angela 2,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-27 21:50:08.201000+00:00,['Android'],2021-07-27
245,Samsung Gallery,Used Samsung Gallery,https://play.google.com/store/apps/details?id=com.sec.android.gallery3d,2021-07-27 21:20:03.036000+00:00,['Android'],2021-07-27
246,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-27 21:20:00.927000+00:00,['Android'],2021-07-27
247,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-27 16:45:50.722000+00:00,['Android'],2021-07-27
248,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-27 16:35:23.140000+00:00,['Android'],2021-07-27
249,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-27 15:50:51.474000+00:00,['Android'],2021-07-27
250,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-27 15:20:01.207000+00:00,['Android'],2021-07-27
251,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-27 14:19:59.976000+00:00,['Android'],2021-07-27
252,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-27 14:00:03.713000+00:00,['Android'],2021-07-27
253,Minecraft,Used Minecraft,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,2021-07-27 13:20:22.860000+00:00,['Android'],2021-07-27
254,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-27 13:20:10.845000+00:00,['Android'],2021-07-27
255,Disney+,Used Disney+,https://play.google.com/store/apps/details?id=com.disney.disneyplus,2021-07-27 13:20:08.743000+00:00,['Android'],2021-07-27
256,My Talking Angela 2,Used My Talking Angela 2,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-26 23:20:58.359000+00:00,['Android'],2021-07-26
257,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-26 23:15:28.746000+00:00,['Android'],2021-07-26
258,Google Play Store,Used Google Play Store,https://play.google.com/store/apps/details?id=com.android.vending,2021-07-26 23:15:21.965000+00:00,['Android'],2021-07-26
259,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-26 22:54:44.315000+00:00,['Android'],2021-07-26
260,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-26 21:56:52.647000+00:00,['Android'],2021-07-26
261,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-26 21:56:45.819000+00:00,['Android'],2021-07-26
262,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-26 20:14:17.066000+00:00,['Android'],2021-07-26
263,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-26 18:58:36.575000+00:00,['Android'],2021-07-26
264,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-26 18:58:15.933000+00:00,['Android'],2021-07-26
265,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-26 17:19:44.903000+00:00,['Android'],2021-07-26
266,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-26 17:19:29.112000+00:00,['Android'],2021-07-26
267,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-26 14:31:18.047000+00:00,['Android'],2021-07-26
268,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-26 14:31:15.562000+00:00,['Android'],2021-07-26
269,My Talking Angela 2,Used My Talking Angela 2,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-26 14:06:07.078000+00:00,['Android'],2021-07-26
271,Google Chrome: Fast & Secure,Used Google Chrome: Fast & Secure,https://play.google.com/store/apps/details?id=com.android.chrome,2021-07-26 14:04:10.938000+00:00,['Android'],2021-07-26
272,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-26 13:03:11.972000+00:00,['Android'],2021-07-26
273,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-25 19:02:16.626000+00:00,['Android'],2021-07-25
274,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-25 19:02:04.250000+00:00,['Android'],2021-07-25
275,My Talking Angela 2,Used My Talking Angela 2,https://play.google.com/store/apps/details?id=com.outfit7.mytalkingangela2,2021-07-25 19:02:02.995000+00:00,['Android'],2021-07-25
276,Permissions Controller,Used Permissions Controller,https://play.google.com/store/apps/details?id=com.google.android.permissioncontroller,2021-07-25 18:46:16.930000+00:00,['Android'],2021-07-25
277,YouTube Kids,Used YouTube Kids,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-25 18:40:21.892000+00:00,['Android'],2021-07-25
278,Google Play Store,Used Google Play Store,https://play.google.com/store/apps/details?id=com.android.vending,2021-07-25 18:39:17.220000+00:00,['Android'],2021-07-25
279,Samsung One UI Home,Used Samsung One UI Home,https://play.google.com/store/apps/details?id=com.sec.android.app.launcher,2021-07-25 17:37:28.955000+00:00,['Android'],2021-07-25
280,YouTube Kids,Used YouTube Kids,https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,2021-07-25 17:16:08.364000+00:00,['Android'],2021-07-25
281,Roblox,Used Roblox,https://play.google.com/store/apps/details?id=com.roblox.client,2021-07-25 16:03:01.050000+00:00,['Android'],2021-07-25
